city_id,city_name,lat,lon,datetime,pm10,pm2_5,carbon_monoxide,carbon_dioxide,nitrogen_dioxide,sulphur_dioxide,ozone,aqi
7701354,Azimpur,23.7298,90.3854,2022-10-27T04:00,102.2,71.5,894,,66.6,39.8,89,168
7701354,Azimpur,23.7298,90.3854,2022-10-27T05:00,86.4,60.1,708,,44,37.2,129,169
7701354,Azimpur,23.7298,90.3854,2022-10-27T06:00,80.8,56.2,515,,20.8,32.8,171,170
7701354,Azimpur,23.7298,90.3854,2022-10-27T07:00,76.4,53.1,434,,12.6,29,187,170
7701354,Azimpur,23.7298,90.3854,2022-10-27T08:00,73.3,51,392,,9.4,24.6,194,170
7701354,Azimpur,23.7298,90.3854,2022-10-27T09:00,72.6,50.4,435,,17.9,19.9,182,170
7701354,Azimpur,23.7298,90.3854,2022-10-27T10:00,82.2,57.3,595,,41.3,18.2,144,170
7701354,Azimpur,23.7298,90.3854,2022-10-27T11:00,93.4,65.2,832,,74.8,17.5,89,170
7701354,Azimpur,23.7298,90.3854,2022-10-27T12:00,118.3,82.7,1325,,110.3,19.2,28,170
7701354,Azimpur,23.7298,90.3854,2022-10-27T13:00,132.7,92.7,1464,,110.3,19,22,170
7701354,Azimpur,23.7298,90.3854,2022-10-27T14:00,134.6,93.8,1659,,110.4,18.8,13,170
7701354,Azimpur,23.7298,90.3854,2022-10-27T15:00,130.9,91.3,1794,,110.1,18.1,3,170
7701354,Azimpur,23.7298,90.3854,2022-10-27T16:00,127.1,88.7,1693,,110.7,17.2,0,170
7701354,Azimpur,23.7298,90.3854,2022-10-27T17:00,122,85,1488,,111.3,16,0,169
7701354,Azimpur,23.7298,90.3854,2022-10-27T18:00,116.4,81.3,1221,,107.3,14.6,1,168
7701354,Azimpur,23.7298,90.3854,2022-10-27T19:00,113.4,79.2,1074,,96.6,13.8,9,168
7701354,Azimpur,23.7298,90.3854,2022-10-27T20:00,111.5,77.8,939,,81.7,13.1,22,167
7701354,Azimpur,23.7298,90.3854,2022-10-27T21:00,110.6,77.1,815,,65.8,12.3,33,166
7701354,Azimpur,23.7298,90.3854,2022-10-27T22:00,111.5,77.8,788,,61.8,12.1,32,165
7701354,Azimpur,23.7298,90.3854,2022-10-27T23:00,112.9,78.7,802,,61.3,12.2,27,164
7701354,Azimpur,23.7298,90.3854,2022-10-28T00:00,121.5,84.8,948,,73.7,14.1,15,163
7701354,Azimpur,23.7298,90.3854,2022-10-28T01:00,123.9,86.4,955,,73.2,14.3,22,162
7701354,Azimpur,23.7298,90.3854,2022-10-28T02:00,122,85,962,,72.2,14.4,32,161
7701354,Azimpur,23.7298,90.3854,2022-10-28T03:00,112.5,78.2,916,,65.2,14.2,54,161
7701354,Azimpur,23.7298,90.3854,2022-10-28T04:00,102,70.8,794,,51.3,13.5,83,160
7701354,Azimpur,23.7298,90.3854,2022-10-28T05:00,89.4,61.9,624,,32.7,12.4,119,160
7701354,Azimpur,23.7298,90.3854,2022-10-28T06:00,79.9,55.1,443,,13.9,11.1,155,160
7701354,Azimpur,23.7298,90.3854,2022-10-28T07:00,73.1,50.5,361,,7.7,10.1,167,160
7701354,Azimpur,23.7298,90.3854,2022-10-28T08:00,68.7,47.4,310,,6,9.1,169,160
7701354,Azimpur,23.7298,90.3854,2022-10-28T09:00,67.1,46.3,379,,15.3,8.8,155,160
7701354,Azimpur,23.7298,90.3854,2022-10-28T10:00,71.2,49.4,621,,38,10.1,121,160
7701354,Azimpur,23.7298,90.3854,2022-10-28T11:00,82.4,57.4,973,,70.1,12.2,73,160
7701354,Azimpur,23.7298,90.3854,2022-10-28T12:00,84.5,59,1245,,97,11.9,19,160
7701354,Azimpur,23.7298,90.3854,2022-10-28T13:00,98.7,68.9,1407,,98.2,12.3,14,159
7701354,Azimpur,23.7298,90.3854,2022-10-28T14:00,104.8,73.1,1634,,99.9,12.9,8,159
7701354,Azimpur,23.7298,90.3854,2022-10-28T15:00,101,70.5,1777,,101.2,12.9,1,158
7701354,Azimpur,23.7298,90.3854,2022-10-28T16:00,92,64,1620,,101.8,11.6,0,158
7701354,Azimpur,23.7298,90.3854,2022-10-28T17:00,84.3,58.8,1328,,101.9,9.8,0,157
7701354,Azimpur,23.7298,90.3854,2022-10-28T18:00,77.8,54.1,983,,97.1,7.8,2,157
7701354,Azimpur,23.7298,90.3854,2022-10-28T19:00,74.3,51.8,845,,85.6,7.2,10,156
7701354,Azimpur,23.7298,90.3854,2022-10-28T20:00,74.5,51.9,754,,69.9,6.9,21,156
7701354,Azimpur,23.7298,90.3854,2022-10-28T21:00,77.1,53.7,697,,54.2,7.2,31,155
7701354,Azimpur,23.7298,90.3854,2022-10-28T22:00,82.2,57.4,724,,51.7,7.8,28,154
7701354,Azimpur,23.7298,90.3854,2022-10-28T23:00,88.9,61.9,800,,53.8,8.9,21,154
7701354,Azimpur,23.7298,90.3854,2022-10-29T00:00,101,70.5,993,,63.1,12.4,10,154
7701354,Azimpur,23.7298,90.3854,2022-10-29T01:00,114.6,79.9,963,,63.8,12.1,16,153
7701354,Azimpur,23.7298,90.3854,2022-10-29T02:00,97.6,68,919,,64.7,11.8,26,153
7701354,Azimpur,23.7298,90.3854,2022-10-29T03:00,82.2,57.3,826,,61,11.7,44,153
7701354,Azimpur,23.7298,90.3854,2022-10-29T04:00,70.1,48.8,708,,50.7,12.5,65,152
7701354,Azimpur,23.7298,90.3854,2022-10-29T05:00,60.3,42,563,,36.2,13.6,90,152
7701354,Azimpur,23.7298,90.3854,2022-10-29T06:00,56.6,39.3,413,,21,14.9,117,151
7701354,Azimpur,23.7298,90.3854,2022-10-29T07:00,55.1,38.3,340,,14.8,14.9,130,151
7701354,Azimpur,23.7298,90.3854,2022-10-29T08:00,54.1,37.6,294,,11.6,14.6,139,151
7701354,Azimpur,23.7298,90.3854,2022-10-29T09:00,54.2,37.7,380,,18.5,14.8,134,151
7701354,Azimpur,23.7298,90.3854,2022-10-29T10:00,55.6,38.8,639,,39.5,16.3,107,150
7701354,Azimpur,23.7298,90.3854,2022-10-29T11:00,72.2,50.4,1013,,69.8,18.5,66,150
7701354,Azimpur,23.7298,90.3854,2022-10-29T12:00,110.1,76.8,1520,,123.4,18.7,29,150
7701354,Azimpur,23.7298,90.3854,2022-10-29T13:00,131.8,92,1886,,121.7,20.1,23,150
7701354,Azimpur,23.7298,90.3854,2022-10-29T14:00,146.7,102.4,2401,,119.2,22.2,14,151
7701354,Azimpur,23.7298,90.3854,2022-10-29T15:00,151.3,105.7,2819,,115.1,23.2,5,152
7701354,Azimpur,23.7298,90.3854,2022-10-29T16:00,142.5,99.7,2693,,111.1,21.4,2,152
7701354,Azimpur,23.7298,90.3854,2022-10-29T17:00,130.4,91.3,2341,,106.3,18,2,153
7701354,Azimpur,23.7298,90.3854,2022-10-29T18:00,116.2,81.3,1845,,100.7,13.7,2,154
7701354,Azimpur,23.7298,90.3854,2022-10-29T19:00,98.3,68.5,1532,,97.8,11.1,2,154
7701354,Azimpur,23.7298,90.3854,2022-10-29T20:00,85.4,59.6,1214,,95.4,8.6,2,155
7701354,Azimpur,23.7298,90.3854,2022-10-29T21:00,78,54.4,910,,91.3,6.6,3,155
7701354,Azimpur,23.7298,90.3854,2022-10-29T22:00,75.4,52.6,846,,85.7,6.6,4,155
7701354,Azimpur,23.7298,90.3854,2022-10-29T23:00,77.1,53.9,875,,78.9,7.5,5,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T00:00,92.2,64.5,1059,,75.6,10.9,6,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T01:00,105.5,73.8,1012,,75.7,11.4,16,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T02:00,91.3,63.8,943,,75.5,12.2,31,154
7701354,Azimpur,23.7298,90.3854,2022-10-30T03:00,75,52.3,825,,69.4,13.7,58,154
7701354,Azimpur,23.7298,90.3854,2022-10-30T04:00,64.7,45.1,700,,55.5,15.6,87,154
7701354,Azimpur,23.7298,90.3854,2022-10-30T05:00,63.1,43.9,553,,36.5,18,122,154
7701354,Azimpur,23.7298,90.3854,2022-10-30T06:00,63.6,44.2,406,,17.2,19.9,161,154
7701354,Azimpur,23.7298,90.3854,2022-10-30T07:00,66.4,46.2,343,,9.9,19.3,183,154
7701354,Azimpur,23.7298,90.3854,2022-10-30T08:00,68,47.3,313,,6.8,17.7,200,154
7701354,Azimpur,23.7298,90.3854,2022-10-30T09:00,68.7,47.7,399,,18,16.2,197,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T10:00,71.7,49.9,643,,48.8,17,158,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T11:00,87.8,61.2,990,,92.4,18.4,98,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T12:00,111.3,77.8,1373,,135.6,18.5,29,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T13:00,130.4,91,1656,,136.1,19.5,23,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T14:00,141.1,98.7,2055,,136.6,20.9,14,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T15:00,143.4,100.1,2378,,135.2,21.4,4,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T16:00,140.2,98,2276,,131.2,19.8,1,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T17:00,133.6,93.1,1998,,125.4,17,0,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T18:00,116.6,81.3,1612,,118.1,13.6,0,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T19:00,102.4,71.5,1372,,114.2,11.8,0,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T20:00,94.5,65.9,1133,,110.7,10.1,1,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T21:00,90.1,62.9,917,,105.1,8.9,2,155
7701354,Azimpur,23.7298,90.3854,2022-10-30T22:00,90.3,62.9,910,,99.1,9.6,2,156
7701354,Azimpur,23.7298,90.3854,2022-10-30T23:00,96.2,67.1,988,,92.1,11.1,3,156
7701354,Azimpur,23.7298,90.3854,2022-10-31T00:00,93.8,65.4,894,,81.7,8.9,11,156
7701354,Azimpur,23.7298,90.3854,2022-10-31T01:00,103.6,72.2,863,,82.9,8.6,13,156
7701354,Azimpur,23.7298,90.3854,2022-10-31T02:00,92.4,64.3,819,,84.4,8.3,17,156
7701354,Azimpur,23.7298,90.3854,2022-10-31T03:00,76.8,53.4,736,,79.4,9,31,156
7701354,Azimpur,23.7298,90.3854,2022-10-31T04:00,66.4,46.1,642,,64.2,11.4,56,156
7701354,Azimpur,23.7298,90.3854,2022-10-31T05:00,70.1,48.7,529,,43,14.9,89,156
7701354,Azimpur,23.7298,90.3854,2022-10-31T06:00,72.6,50.5,415,,21.5,18.2,122,156
7701354,Azimpur,23.7298,90.3854,2022-10-31T07:00,72.2,50.3,361,,15.4,18.5,130,156
7701354,Azimpur,23.7298,90.3854,2022-10-31T08:00,71.5,49.7,329,,14.6,17.8,129,156
7701354,Azimpur,23.7298,90.3854,2022-10-31T09:00,71,49.4,407,,24.1,17,115,157
7701354,Azimpur,23.7298,90.3854,2022-10-31T10:00,70.8,49.2,632,,45,17.5,89,157
7701354,Azimpur,23.7298,90.3854,2022-10-31T11:00,82.2,57.4,952,,74.4,18.3,53,157
7701354,Azimpur,23.7298,90.3854,2022-10-31T12:00,102.7,71.7,1155,,120.8,12.6,33,156
7701354,Azimpur,23.7298,90.3854,2022-10-31T13:00,115.3,80.6,1374,,120.8,13.4,26,156
7701354,Azimpur,23.7298,90.3854,2022-10-31T14:00,121.5,84.8,1682,,120.6,14.4,16,156
7701354,Azimpur,23.7298,90.3854,2022-10-31T15:00,123.4,86.1,1937,,118.9,15.1,5,156
7701354,Azimpur,23.7298,90.3854,2022-10-31T16:00,122,85.2,1873,,116.2,14.2,2,155
7701354,Azimpur,23.7298,90.3854,2022-10-31T17:00,115,80.3,1678,,112.5,12.6,0,155
7701354,Azimpur,23.7298,90.3854,2022-10-31T18:00,104.8,73.1,1393,,106.4,10.6,1,155
7701354,Azimpur,23.7298,90.3854,2022-10-31T19:00,94.8,66.1,1203,,101.2,9.3,3,155
7701354,Azimpur,23.7298,90.3854,2022-10-31T20:00,87.3,61,1004,,95.2,8.1,6,155
7701354,Azimpur,23.7298,90.3854,2022-10-31T21:00,82,57,797,,85.8,6.8,11,155
7701354,Azimpur,23.7298,90.3854,2022-10-31T22:00,78,54.4,719,,76.4,6.2,13,154
7701354,Azimpur,23.7298,90.3854,2022-10-31T23:00,75.4,52.5,686,,65.9,5.8,15,154
7701354,Azimpur,23.7298,90.3854,2022-11-01T00:00,72.2,50.4,681,,55.5,6.2,20,154
7701354,Azimpur,23.7298,90.3854,2022-11-01T01:00,74.3,51.7,683,,55.2,7.1,26,154
7701354,Azimpur,23.7298,90.3854,2022-11-01T02:00,71.5,49.8,684,,54.8,8.4,36,153
7701354,Azimpur,23.7298,90.3854,2022-11-01T03:00,63.8,44.2,655,,50.4,10.2,57,153
7701354,Azimpur,23.7298,90.3854,2022-11-01T04:00,57.2,39.7,584,,41,11.4,84,153
7701354,Azimpur,23.7298,90.3854,2022-11-01T05:00,61.7,43,486,,28.4,12.7,117,152
7701354,Azimpur,23.7298,90.3854,2022-11-01T06:00,67.8,47.3,386,,15.7,13.8,154,152
7701354,Azimpur,23.7298,90.3854,2022-11-01T07:00,71.2,49.7,344,,10.8,13.8,173,152
7701354,Azimpur,23.7298,90.3854,2022-11-01T08:00,72.2,50.4,322,,8.8,13.3,186,152
7701354,Azimpur,23.7298,90.3854,2022-11-01T09:00,72.2,50.4,380,,17,12.6,181,152
7701354,Azimpur,23.7298,90.3854,2022-11-01T10:00,71.2,49.7,550,,39.3,12.5,145,152
7701354,Azimpur,23.7298,90.3854,2022-11-01T11:00,77.3,54,791,,70.8,12.4,90,152
7701354,Azimpur,23.7298,90.3854,2022-11-01T12:00,74.5,51.9,664,,77.2,28.5,41,152
7701354,Azimpur,23.7298,90.3854,2022-11-01T13:00,78.9,55.2,646,,70.9,25.8,41,152
7701354,Azimpur,23.7298,90.3854,2022-11-01T14:00,78.7,54.9,621,,62,21.9,41,151
7701354,Azimpur,23.7298,90.3854,2022-11-01T15:00,75,52.4,582,,50,16.9,42,151
7701354,Azimpur,23.7298,90.3854,2022-11-01T16:00,69.4,48.5,547,,41.8,13.8,46,149
7701354,Azimpur,23.7298,90.3854,2022-11-01T17:00,62.4,43.5,508,,33.9,11,51,145
7701354,Azimpur,23.7298,90.3854,2022-11-01T18:00,56.6,39.5,469,,25.6,8.4,57,142
7701354,Azimpur,23.7298,90.3854,2022-11-01T19:00,53.9,37.6,459,,22.4,7.9,59,138
7701354,Azimpur,23.7298,90.3854,2022-11-01T20:00,53.4,37.4,459,,20.8,8.2,60,135
7701354,Azimpur,23.7298,90.3854,2022-11-01T21:00,54.5,38.1,464,,19.7,9.1,60,133
7701354,Azimpur,23.7298,90.3854,2022-11-01T22:00,56.5,39.5,469,,19.3,10.1,59,131
7701354,Azimpur,23.7298,90.3854,2022-11-01T23:00,58.7,41,478,,19.5,11.2,57,129
7701354,Azimpur,23.7298,90.3854,2022-11-02T00:00,65.4,45.9,502,,20.1,13.6,59,128
7701354,Azimpur,23.7298,90.3854,2022-11-02T01:00,68.5,47.8,503,,19,13.6,62,127
7701354,Azimpur,23.7298,90.3854,2022-11-02T02:00,67.5,47.1,504,,17.3,13.9,67,127
7701354,Azimpur,23.7298,90.3854,2022-11-02T03:00,62.9,44,505,,16.6,14.8,75,127
7701354,Azimpur,23.7298,90.3854,2022-11-02T04:00,57.4,40,501,,18.2,16.2,84,127
7701354,Azimpur,23.7298,90.3854,2022-11-02T05:00,52.2,36.4,494,,21,18.2,95,127
7701354,Azimpur,23.7298,90.3854,2022-11-02T06:00,52,36.4,498,,26,21.1,105,126
7701354,Azimpur,23.7298,90.3854,2022-11-02T07:00,55.3,38.6,515,,30,23.5,106,125
7701354,Azimpur,23.7298,90.3854,2022-11-02T08:00,58.1,40.6,540,,34.5,26,104,124
7701354,Azimpur,23.7298,90.3854,2022-11-02T09:00,60.1,42,588,,43,29,93,123
7701354,Azimpur,23.7298,90.3854,2022-11-02T10:00,61,42.6,651,,54.6,31.3,74,122
7701354,Azimpur,23.7298,90.3854,2022-11-02T11:00,69.2,48.3,728,,68.6,33.5,50,121
7701354,Azimpur,23.7298,90.3854,2022-11-02T12:00,77.5,54.2,755,,73.6,33.2,66,121
7701354,Azimpur,23.7298,90.3854,2022-11-02T13:00,85,59.4,739,,67.3,30.4,64,121
7701354,Azimpur,23.7298,90.3854,2022-11-02T14:00,85.2,59.5,716,,58.5,26.4,62,121
7701354,Azimpur,23.7298,90.3854,2022-11-02T15:00,81.3,56.8,679,,46.8,21.2,62,122
7701354,Azimpur,23.7298,90.3854,2022-11-02T16:00,77.3,54,642,,39,18.2,66,122
7701354,Azimpur,23.7298,90.3854,2022-11-02T17:00,74,51.8,600,,31.4,15.4,72,123
7701354,Azimpur,23.7298,90.3854,2022-11-02T18:00,72.9,51,560,,24,12.9,77,124
7701354,Azimpur,23.7298,90.3854,2022-11-02T19:00,74.3,52,552,,22.1,12.4,77,125
7701354,Azimpur,23.7298,90.3854,2022-11-02T20:00,77.1,53.9,557,,22.3,12.6,74,126
7701354,Azimpur,23.7298,90.3854,2022-11-02T21:00,81.5,57,570,,23.7,13.4,69,128
7701354,Azimpur,23.7298,90.3854,2022-11-02T22:00,87.8,61.5,588,,25.7,14.2,63,130
7701354,Azimpur,23.7298,90.3854,2022-11-02T23:00,95.5,66.8,611,,28.5,15.2,56,132
7701354,Azimpur,23.7298,90.3854,2022-11-03T00:00,96.2,67.3,577,,25,15.4,64,135
7701354,Azimpur,23.7298,90.3854,2022-11-03T01:00,100.1,70.1,569,,22,14.9,73,137
7701354,Azimpur,23.7298,90.3854,2022-11-03T02:00,99.9,69.8,557,,17.8,14.4,85,140
7701354,Azimpur,23.7298,90.3854,2022-11-03T03:00,96.4,67.5,538,,14.1,14.1,102,142
7701354,Azimpur,23.7298,90.3854,2022-11-03T04:00,88.7,62.2,518,,14.4,14.7,115,144
7701354,Azimpur,23.7298,90.3854,2022-11-03T05:00,77.1,53.9,494,,16.1,15.6,127,147
7701354,Azimpur,23.7298,90.3854,2022-11-03T06:00,73.3,51.3,481,,20.1,17.5,139,148
7701354,Azimpur,23.7298,90.3854,2022-11-03T07:00,73.8,51.7,488,,23,19,143,150
7701354,Azimpur,23.7298,90.3854,2022-11-03T08:00,75,52.5,507,,26.5,21,144,150
7701354,Azimpur,23.7298,90.3854,2022-11-03T09:00,76.4,53.4,568,,37.5,25.1,132,151
7701354,Azimpur,23.7298,90.3854,2022-11-03T10:00,78.2,54.8,667,,56.5,31.4,105,151
7701354,Azimpur,23.7298,90.3854,2022-11-03T11:00,96.9,67.8,796,,81.2,39.2,68,151
7701354,Azimpur,23.7298,90.3854,2022-11-03T12:00,93.1,65.2,753,,80.1,33,42,151
7701354,Azimpur,23.7298,90.3854,2022-11-03T13:00,105.9,74.3,760,,78.1,31.8,39,152
7701354,Azimpur,23.7298,90.3854,2022-11-03T14:00,114.8,80.6,769,,75.1,30,36,152
7701354,Azimpur,23.7298,90.3854,2022-11-03T15:00,117.8,82.4,770,,69.4,27.4,33,153
7701354,Azimpur,23.7298,90.3854,2022-11-03T16:00,115.3,80.6,751,,62.5,25,36,153
7701354,Azimpur,23.7298,90.3854,2022-11-03T17:00,113.6,79.4,722,,54.2,22.5,41,154
7701354,Azimpur,23.7298,90.3854,2022-11-03T18:00,113.4,79.4,697,,46,20.2,45,154
7701354,Azimpur,23.7298,90.3854,2022-11-03T19:00,116.2,81.3,703,,44.7,20.1,42,155
7701354,Azimpur,23.7298,90.3854,2022-11-03T20:00,123.9,86.6,722,,45.9,21,37,156
7701354,Azimpur,23.7298,90.3854,2022-11-03T21:00,134.1,93.8,747,,47.8,22,30,156
7701354,Azimpur,23.7298,90.3854,2022-11-03T22:00,142,99.4,765,,49.5,22.5,25,157
7701354,Azimpur,23.7298,90.3854,2022-11-03T23:00,145.3,101.7,784,,51.6,22.9,20,158
7701354,Azimpur,23.7298,90.3854,2022-11-04T00:00,135.5,94.8,759,,48,21.6,23,159
7701354,Azimpur,23.7298,90.3854,2022-11-04T01:00,152.3,106.6,713,,40.5,19.5,42,159
7701354,Azimpur,23.7298,90.3854,2022-11-04T02:00,113.4,79.4,647,,30,16.5,69,160
7701354,Azimpur,23.7298,90.3854,2022-11-04T03:00,82.2,57.5,563,,18.9,13.4,102,160
7701354,Azimpur,23.7298,90.3854,2022-11-04T04:00,59.8,41.9,510,,15.6,12.6,119,160
7701354,Azimpur,23.7298,90.3854,2022-11-04T05:00,51.7,36.2,461,,15,12.6,134,160
7701354,Azimpur,23.7298,90.3854,2022-11-04T06:00,50.5,35.3,420,,16.5,13.8,147,159
7701354,Azimpur,23.7298,90.3854,2022-11-04T07:00,52.9,36.9,413,,17.6,15.2,155,159
7701354,Azimpur,23.7298,90.3854,2022-11-04T08:00,55.8,38.9,423,,20,17.4,160,159
7701354,Azimpur,23.7298,90.3854,2022-11-04T09:00,58,40.5,473,,29.8,21.8,151,158
7701354,Azimpur,23.7298,90.3854,2022-11-04T10:00,59,41.2,554,,47.5,27.2,124,158
7701354,Azimpur,23.7298,90.3854,2022-11-04T11:00,75.4,52.7,664,,71.1,34,85,158
7701354,Azimpur,23.7298,90.3854,2022-11-04T12:00,91.3,63.8,761,,90.9,36.3,38,157
7701354,Azimpur,23.7298,90.3854,2022-11-04T13:00,104.3,72.9,777,,90.2,35.5,33,157
7701354,Azimpur,23.7298,90.3854,2022-11-04T14:00,112.5,78.7,799,,89.1,34.4,25,157
7701354,Azimpur,23.7298,90.3854,2022-11-04T15:00,119.7,83.8,821,,86.3,32.7,17,157
7701354,Azimpur,23.7298,90.3854,2022-11-04T16:00,126.7,88.5,825,,83.1,31.1,15,157
7701354,Azimpur,23.7298,90.3854,2022-11-04T17:00,130.4,91,824,,78.9,29.5,14,157
7701354,Azimpur,23.7298,90.3854,2022-11-04T18:00,128.5,89.9,814,,73.1,27.5,15,158
7701354,Azimpur,23.7298,90.3854,2022-11-04T19:00,124.8,87.3,799,,68.4,26.1,16,158
7701354,Azimpur,23.7298,90.3854,2022-11-04T20:00,122.9,85.9,778,,63.5,24.9,18,158
7701354,Azimpur,23.7298,90.3854,2022-11-04T21:00,121.1,84.8,754,,58.2,23.6,20,158
7701354,Azimpur,23.7298,90.3854,2022-11-04T22:00,121.1,84.8,752,,57.1,23.1,17,158
7701354,Azimpur,23.7298,90.3854,2022-11-04T23:00,122.5,85.7,756,,57.3,23,13,158
7701354,Azimpur,23.7298,90.3854,2022-11-05T00:00,115,80.3,692,,52.2,22.2,22,157
7701354,Azimpur,23.7298,90.3854,2022-11-05T01:00,131.8,92.2,645,,45.1,23.3,39,157
7701354,Azimpur,23.7298,90.3854,2022-11-05T02:00,105.9,74,579,,35,24.9,62,157
7701354,Azimpur,23.7298,90.3854,2022-11-05T03:00,74.7,52,502,,24.3,26.5,94,156
7701354,Azimpur,23.7298,90.3854,2022-11-05T04:00,66.4,46.2,466,,20.8,26.9,115,156
7701354,Azimpur,23.7298,90.3854,2022-11-05T05:00,72.6,50.6,440,,19.5,27,137,156
7701354,Azimpur,23.7298,90.3854,2022-11-05T06:00,77.3,53.9,426,,20.6,27.5,156,157
7701354,Azimpur,23.7298,90.3854,2022-11-05T07:00,79.6,55.5,430,,22.6,28.2,162,157
7701354,Azimpur,23.7298,90.3854,2022-11-05T08:00,81.3,56.6,447,,26.2,29.3,163,158
7701354,Azimpur,23.7298,90.3854,2022-11-05T09:00,81.7,56.9,499,,36.8,32.3,151,158
7701354,Azimpur,23.7298,90.3854,2022-11-05T10:00,83.4,58.1,575,,53.3,37.1,127,158
7701354,Azimpur,23.7298,90.3854,2022-11-05T11:00,99,69.2,673,,74.6,43.2,94,159
7701354,Azimpur,23.7298,90.3854,2022-11-05T12:00,108.5,75.7,1344,,120,17.4,28,159
7701354,Azimpur,23.7298,90.3854,2022-11-05T13:00,127.6,88.9,1696,,119.4,19.2,22,159
7701354,Azimpur,23.7298,90.3854,2022-11-05T14:00,141.6,99,2198,,118.6,22,14,160
7701354,Azimpur,23.7298,90.3854,2022-11-05T15:00,156.5,109.4,2796,,115.8,25.6,6,160
7701354,Azimpur,23.7298,90.3854,2022-11-05T16:00,172.8,120.6,3094,,111.6,28.1,4,161
7701354,Azimpur,23.7298,90.3854,2022-11-05T17:00,185.3,129.5,3327,,106.1,30.5,3,161
7701354,Azimpur,23.7298,90.3854,2022-11-05T18:00,192.8,134.6,3513,,99.3,32.8,3,162
7701354,Azimpur,23.7298,90.3854,2022-11-05T19:00,196.5,137.4,3531,,95.8,33.2,2,163
7701354,Azimpur,23.7298,90.3854,2022-11-05T20:00,200.2,140.2,3462,,92.8,32.9,1,164
7701354,Azimpur,23.7298,90.3854,2022-11-05T21:00,204,142.5,3316,,88.8,31.6,0,165
7701354,Azimpur,23.7298,90.3854,2022-11-05T22:00,204.4,143,3226,,84.9,30.1,0,167
7701354,Azimpur,23.7298,90.3854,2022-11-05T23:00,203.5,142,3116,,80.8,28,0,168
7701354,Azimpur,23.7298,90.3854,2022-11-06T00:00,202.6,141.6,2934,,93.9,32,0,169
7701354,Azimpur,23.7298,90.3854,2022-11-06T01:00,163.4,114.3,2431,,94.3,31.5,9,171
7701354,Azimpur,23.7298,90.3854,2022-11-06T02:00,143,99.7,1714,,94.6,30.7,21,171
7701354,Azimpur,23.7298,90.3854,2022-11-06T03:00,105,73.1,920,,87.2,29.5,46,172
7701354,Azimpur,23.7298,90.3854,2022-11-06T04:00,88.9,62.2,641,,69.3,28.5,75,172
7701354,Azimpur,23.7298,90.3854,2022-11-06T05:00,80.6,56.1,506,,45,27.4,110,172
7701354,Azimpur,23.7298,90.3854,2022-11-06T06:00,75.4,52.6,408,,20,25.5,147,173
7701354,Azimpur,23.7298,90.3854,2022-11-06T07:00,71.2,49.7,327,,12.1,23.2,163,173
7701354,Azimpur,23.7298,90.3854,2022-11-06T08:00,68.2,47.5,282,,9.9,20.6,172,172
7701354,Azimpur,23.7298,90.3854,2022-11-06T09:00,67.8,47.3,380,,19.5,18.6,165,172
7701354,Azimpur,23.7298,90.3854,2022-11-06T10:00,69.8,48.7,629,,42.7,19.4,136,172
7701354,Azimpur,23.7298,90.3854,2022-11-06T11:00,92,64.3,992,,75.7,21.4,93,172
7701354,Azimpur,23.7298,90.3854,2022-11-06T12:00,128.1,89.2,1596,,113.4,23.8,36,172
7701354,Azimpur,23.7298,90.3854,2022-11-06T13:00,153.2,107.1,2042,,112.2,27.2,34,172
7701354,Azimpur,23.7298,90.3854,2022-11-06T14:00,173.7,121.5,2676,,110.2,32.2,31,172
7701354,Azimpur,23.7298,90.3854,2022-11-06T15:00,192.3,134.1,3389,,106.8,37.8,28,173
7701354,Azimpur,23.7298,90.3854,2022-11-06T16:00,210,146.7,3664,,103.2,40.3,27,173
7701354,Azimpur,23.7298,90.3854,2022-11-06T17:00,220.7,154.1,3821,,98.8,41.9,26,174
7701354,Azimpur,23.7298,90.3854,2022-11-06T18:00,224.9,156.9,3925,,94.2,42.8,23,175
7701354,Azimpur,23.7298,90.3854,2022-11-06T19:00,226.8,158.3,3920,,92.4,42.5,19,175
7701354,Azimpur,23.7298,90.3854,2022-11-06T20:00,231,161.1,3844,,91.7,41.2,13,175
7701354,Azimpur,23.7298,90.3854,2022-11-06T21:00,235.6,164.4,3769,,90.3,39.3,7,176
7701354,Azimpur,23.7298,90.3854,2022-11-06T22:00,238.4,166.7,3881,,87.7,38.2,3,176
7701354,Azimpur,23.7298,90.3854,2022-11-06T23:00,241.2,168.1,4047,,84.6,37,0,177
